"","DATE","HLY.CLOD.PCTOVC","HLY.DEWP.NORMAL","HLY.HIDX.NORMAL","HLY.TEMP.NORMAL","HLY.WIND.AVGSPD"
"3763","06-06T19:00:00",256,71.9,85.4,81.2,9.1
"3764","06-06T20:00:00",208,72.1,84.1,80.4,8.2
"3765","06-06T21:00:00",213,72.3,83.6,80.1,7.6
"3766","06-06T22:00:00",187,72.4,83,79.8,7.2
"3767","06-06T23:00:00",154,72.5,82.2,79.4,6.9
"3768","06-07T00:00:00",134,72.5,81.4,78.9,6.5
"3769","06-07T01:00:00",93,72.5,80.4,78.5,5.9
"3770","06-07T02:00:00",87,72.6,79.9,78.1,5.6
"3771","06-07T03:00:00",104,72.5,79.3,77.8,5.3
"3772","06-07T04:00:00",119,72.5,78.8,77.5,5
"3773","06-07T05:00:00",115,72.5,78.5,77.4,4.9
"3774","06-07T06:00:00",147,72.6,79,77.6,5
"3775","06-07T07:00:00",126,73.2,82.8,79.5,5.9
"3776","06-07T08:00:00",141,73.1,87.1,81.8,7.7
"3777","06-07T09:00:00",127,72.5,89.2,83.4,8.6
"3778","06-07T10:00:00",148,72.1,91,84.9,9.5
"3779","06-07T11:00:00",156,71.9,91.9,85.8,10.1
"3780","06-07T12:00:00",151,71.8,92.3,86.2,10.6
"3781","06-07T13:00:00",194,71.9,92.2,86.1,11.5
"3782","06-07T14:00:00",196,71.9,91.3,85.5,11.7
"3783","06-07T15:00:00",208,71.9,90.6,85,11.7
"3784","06-07T16:00:00",206,71.7,89.8,84.5,11.1
"3785","06-07T17:00:00",238,71.8,88.6,83.6,10.8
"3786","06-07T18:00:00",235,71.8,87.1,82.5,10.1
"3787","06-07T19:00:00",251,72,85.6,81.4,9.2
"3788","06-07T20:00:00",201,72.1,84.4,80.5,8.2
"3789","06-07T21:00:00",203,72.3,83.9,80.2,7.6
"3790","06-07T22:00:00",177,72.4,83.3,79.9,7.2
"3791","06-07T23:00:00",152,72.5,82.4,79.5,6.9
"3792","06-08T00:00:00",128,72.5,81.5,79,6.5
"3793","06-08T01:00:00",91,72.6,80.6,78.6,5.9
"3794","06-08T02:00:00",87,72.7,80.1,78.2,5.6
"3795","06-08T03:00:00",98,72.6,79.4,77.9,5.3
"3796","06-08T04:00:00",112,72.5,79,77.6,5
"3797","06-08T05:00:00",112,72.6,78.7,77.5,5
"3798","06-08T06:00:00",149,72.7,79.1,77.7,5
"3799","06-08T07:00:00",124,73.2,83.1,79.7,5.9
"3800","06-08T08:00:00",135,73.1,87.4,82,7.7
"3801","06-08T09:00:00",124,72.6,89.4,83.5,8.7
"3802","06-08T10:00:00",147,72.1,91.2,85,9.5
"3803","06-08T11:00:00",154,71.9,92.1,85.9,10.2
"3804","06-08T12:00:00",156,71.8,92.4,86.3,10.6
"3805","06-08T13:00:00",199,72,92.3,86.2,11.4
"3806","06-08T14:00:00",200,71.9,91.4,85.5,11.7
"3807","06-08T15:00:00",204,72,90.7,85.1,11.6
"3808","06-08T16:00:00",214,71.8,90,84.6,11.2
"3809","06-08T17:00:00",244,71.9,88.8,83.7,10.8
"3810","06-08T18:00:00",239,71.9,87.3,82.6,10.1
"3811","06-08T19:00:00",254,72,85.8,81.5,9.2
"3812","06-08T20:00:00",208,72.2,84.6,80.7,8.1
"3813","06-08T21:00:00",210,72.4,84.1,80.4,7.6
"3814","06-08T22:00:00",177,72.5,83.5,80,7.1
"3815","06-08T23:00:00",150,72.6,82.7,79.6,6.7
"3816","06-09T00:00:00",127,72.6,81.7,79.1,6.5
"3817","06-09T01:00:00",89,72.6,80.8,78.6,5.9
"3818","06-09T02:00:00",87,72.7,80.2,78.3,5.6
"3819","06-09T03:00:00",100,72.6,79.6,78,5.2
"3820","06-09T04:00:00",116,72.6,79.2,77.8,5
"3821","06-09T05:00:00",112,72.6,78.9,77.6,4.9
"3822","06-09T06:00:00",149,72.8,79.3,77.8,5
"3823","06-09T07:00:00",126,73.2,83.3,79.8,5.8
"3824","06-09T08:00:00",137,73.2,87.5,82,7.6
"3825","06-09T09:00:00",129,72.6,89.5,83.6,8.5
"3826","06-09T10:00:00",147,72.2,91.3,85.1,9.4
"3827","06-09T11:00:00",143,72,92.2,86,10
"3828","06-09T12:00:00",147,71.9,92.7,86.4,10.6
"3829","06-09T13:00:00",186,72,92.5,86.3,11.4
"3830","06-09T14:00:00",196,72,91.6,85.7,11.7
"3831","06-09T15:00:00",199,72,90.9,85.2,11.6
"3832","06-09T16:00:00",207,71.8,90.2,84.7,11.2
"3833","06-09T17:00:00",236,71.9,89,83.8,10.8
"3834","06-09T18:00:00",237,71.9,87.5,82.7,10.1
"3835","06-09T19:00:00",252,72,86,81.6,9.1
"3836","06-09T20:00:00",210,72.2,84.7,80.7,8
"3837","06-09T21:00:00",214,72.4,84.2,80.4,7.5
"3838","06-09T22:00:00",188,72.5,83.5,80.1,7
"3839","06-09T23:00:00",157,72.6,82.7,79.6,6.7
"3840","06-10T00:00:00",128,72.6,81.8,79.2,6.4
"3841","06-10T01:00:00",91,72.6,80.9,78.7,5.9
"3842","06-10T02:00:00",87,72.7,80.3,78.4,5.5
"3843","06-10T03:00:00",102,72.7,79.6,78,5.2
"3844","06-10T04:00:00",109,72.6,79.3,77.8,4.9
"3845","06-10T05:00:00",110,72.6,78.9,77.6,4.9
"3846","06-10T06:00:00",151,72.8,79.4,77.9,4.9
"3847","06-10T07:00:00",129,73.3,83.4,79.9,5.8
"3848","06-10T08:00:00",130,73.2,87.6,82.1,7.6
"3849","06-10T09:00:00",121,72.7,89.7,83.7,8.5
"3850","06-10T10:00:00",138,72.2,91.5,85.2,9.4
"3851","06-10T11:00:00",134,72,92.3,86.1,9.9
"3852","06-10T12:00:00",143,71.9,92.7,86.5,10.5
"3853","06-10T13:00:00",182,72,92.5,86.3,11.4
"3854","06-10T14:00:00",187,72,91.7,85.7,11.6
"3855","06-10T15:00:00",198,72.1,91.1,85.3,11.6
"3856","06-10T16:00:00",203,71.9,90.3,84.8,11.2
"3857","06-10T17:00:00",231,72,89.1,83.9,10.8
"3858","06-10T18:00:00",237,72.1,87.6,82.8,10
"3859","06-10T19:00:00",246,72.2,86.2,81.7,9.2
"3860","06-10T20:00:00",204,72.4,84.9,80.8,8
"3861","06-10T21:00:00",210,72.6,84.3,80.5,7.6
"3862","06-10T22:00:00",186,72.6,83.7,80.2,7.1
"3863","06-10T23:00:00",157,72.7,82.9,79.7,6.6
"3864","06-11T00:00:00",130,72.7,81.9,79.2,6.4
"3865","06-11T01:00:00",89,72.7,81,78.8,5.8
"3866","06-11T02:00:00",92,72.7,80.4,78.4,5.5
"3867","06-11T03:00:00",98,72.7,79.7,78.1,5.1
"3868","06-11T04:00:00",103,72.7,79.4,77.9,4.9
"3869","06-11T05:00:00",105,72.7,79.1,77.7,4.8
"3870","06-11T06:00:00",151,72.8,79.6,78,4.9
"3871","06-11T07:00:00",127,73.4,83.6,80,5.8
"3872","06-11T08:00:00",126,73.3,87.8,82.2,7.6
"3873","06-11T09:00:00",121,72.7,89.8,83.8,8.4
"3874","06-11T10:00:00",141,72.3,91.5,85.2,9.3
"3875","06-11T11:00:00",134,72,92.3,86.1,9.9
"3876","06-11T12:00:00",143,71.9,92.6,86.4,10.5
"3877","06-11T13:00:00",179,72.1,92.5,86.3,11.2
"3878","06-11T14:00:00",190,72.1,91.6,85.7,11.6
"3879","06-11T15:00:00",190,72.1,91.1,85.3,11.5
"3880","06-11T16:00:00",194,72,90.4,84.8,11.1
"3881","06-11T17:00:00",227,72.1,89.2,83.9,10.7
"3882","06-11T18:00:00",233,72.1,87.8,82.8,10
"3883","06-11T19:00:00",246,72.3,86.2,81.7,9.2
"3884","06-11T20:00:00",205,72.4,84.9,80.8,7.9
"3885","06-11T21:00:00",207,72.6,84.3,80.5,7.5
"3886","06-11T22:00:00",181,72.7,83.7,80.2,7
"3887","06-11T23:00:00",155,72.7,83,79.7,6.6
"3888","06-12T00:00:00",123,72.7,82,79.3,6.3
"3889","06-12T01:00:00",85,72.7,81.1,78.8,5.8
"3890","06-12T02:00:00",87,72.8,80.5,78.5,5.4
"3891","06-12T03:00:00",96,72.7,79.8,78.1,5.1
"3892","06-12T04:00:00",98,72.7,79.5,77.9,4.8
"3893","06-12T05:00:00",99,72.7,79.2,77.8,4.7
"3894","06-12T06:00:00",147,72.9,79.7,78,4.8
"3895","06-12T07:00:00",120,73.4,83.8,80,5.8
"3896","06-12T08:00:00",121,73.4,88,82.3,7.5
"3897","06-12T09:00:00",117,72.8,90,83.9,8.4
"3898","06-12T10:00:00",137,72.3,91.5,85.2,9.2
"3899","06-12T11:00:00",132,72.1,92.3,86.1,9.8
"3900","06-12T12:00:00",141,72,92.7,86.4,10.4
"3901","06-12T13:00:00",174,72.2,92.6,86.3,11.3
"3902","06-12T14:00:00",192,72.2,91.6,85.6,11.5
"3903","06-12T15:00:00",183,72.2,91.2,85.3,11.4
"3904","06-12T16:00:00",195,72,90.5,84.8,11.1
"3905","06-12T17:00:00",225,72.1,89.4,84,10.6
"3906","06-12T18:00:00",234,72.2,87.8,82.9,9.9
"3907","06-12T19:00:00",256,72.3,86.2,81.7,9.2
"3908","06-12T20:00:00",217,72.5,84.9,80.8,7.8
"3909","06-12T21:00:00",214,72.6,84.3,80.5,7.4
"3910","06-12T22:00:00",183,72.7,83.7,80.2,6.9
"3911","06-12T23:00:00",155,72.7,82.9,79.7,6.5
"3912","06-13T00:00:00",119,72.8,82,79.3,6.2
"3913","06-13T01:00:00",89,72.7,81.1,78.8,5.7
"3914","06-13T02:00:00",87,72.8,80.4,78.5,5.3
"3915","06-13T03:00:00",94,72.7,79.8,78.1,5
"3916","06-13T04:00:00",98,72.7,79.4,77.9,4.7
"3917","06-13T05:00:00",94,72.7,79.2,77.9,4.6
"3918","06-13T06:00:00",150,72.9,79.7,78.1,4.8
"3919","06-13T07:00:00",126,73.5,83.8,80,5.6
"3920","06-13T08:00:00",124,73.4,88,82.3,7.4
"3921","06-13T09:00:00",119,72.9,90,83.9,8.3
"3922","06-13T10:00:00",139,72.3,91.5,85.2,9.1
"3923","06-13T11:00:00",136,72.1,92.3,86.1,9.6
"3924","06-13T12:00:00",151,72,92.7,86.5,10.3
"3925","06-13T13:00:00",184,72.2,92.5,86.3,11.2
"3926","06-13T14:00:00",208,72.3,91.6,85.6,11.5
"3927","06-13T15:00:00",201,72.2,91,85.2,11.3
"3928","06-13T16:00:00",209,72.1,90.3,84.7,11
"3929","06-13T17:00:00",237,72.1,89.3,84,10.5
"3930","06-13T18:00:00",249,72.2,87.8,82.8,9.7
"3931","06-13T19:00:00",271,72.3,86.3,81.7,9.1
"3932","06-13T20:00:00",223,72.5,84.9,80.8,7.8
"3933","06-13T21:00:00",220,72.7,84.4,80.5,7.3
"3934","06-13T22:00:00",188,72.7,83.7,80.2,6.9
"3935","06-13T23:00:00",160,72.8,83,79.7,6.5
"3936","06-14T00:00:00",124,72.8,82,79.2,6.1
"3937","06-14T01:00:00",91,72.8,81.1,78.8,5.6
"3938","06-14T02:00:00",94,72.8,80.4,78.4,5.3
"3939","06-14T03:00:00",96,72.8,79.9,78.2,4.9
"3940","06-14T04:00:00",107,72.8,79.5,77.9,4.6
"3941","06-14T05:00:00",97,72.8,79.3,77.9,4.6
"3942","06-14T06:00:00",158,72.9,79.7,78.1,4.7
"3943","06-14T07:00:00",133,73.5,83.8,80,5.6
"3944","06-14T08:00:00",130,73.5,88,82.3,7.3
"3945","06-14T09:00:00",126,73,90,83.9,8.2
"3946","06-14T10:00:00",146,72.4,91.5,85.2,9
"3947","06-14T11:00:00",141,72.1,92.4,86.1,9.6
"3948","06-14T12:00:00",153,72.1,92.8,86.5,10.3
"3949","06-14T13:00:00",186,72.3,92.8,86.4,11.2
"3950","06-14T14:00:00",206,72.3,91.8,85.7,11.4
"3951","06-14T15:00:00",199,72.2,91.2,85.3,11.4
"3952","06-14T16:00:00",217,72.1,90.3,84.7,11
"3953","06-14T17:00:00",241,72.2,89.4,84,10.5
"3954","06-14T18:00:00",265,72.2,87.9,82.9,9.7
"3955","06-14T19:00:00",283,72.4,86.3,81.8,9.1
"3956","06-14T20:00:00",228,72.5,85,80.8,7.7
"3957","06-14T21:00:00",227,72.7,84.4,80.5,7.2
"3958","06-14T22:00:00",190,72.8,83.8,80.2,6.8
"3959","06-14T23:00:00",164,72.8,83,79.8,6.4
"3960","06-15T00:00:00",128,72.8,82.1,79.3,6.1
"3961","06-15T01:00:00",92,72.9,81.3,78.9,5.6
"3962","06-15T02:00:00",92,72.9,80.5,78.5,5.2
"3963","06-15T03:00:00",92,72.9,80,78.2,4.9
"3964","06-15T04:00:00",100,72.8,79.7,78,4.6
"3965","06-15T05:00:00",94,72.8,79.4,77.9,4.6
"3966","06-15T06:00:00",163,73,79.9,78.1,4.7
"3967","06-15T07:00:00",133,73.6,84,80.1,5.5
"3968","06-15T08:00:00",135,73.5,88.1,82.3,7.3
"3969","06-15T09:00:00",135,73,90.1,83.9,8.2
"3970","06-15T10:00:00",155,72.4,91.6,85.2,9
"3971","06-15T11:00:00",146,72.1,92.4,86.1,9.6
"3972","06-15T12:00:00",162,72.2,92.8,86.5,10.4
"3973","06-15T13:00:00",194,72.3,92.8,86.4,11.1
"3974","06-15T14:00:00",220,72.3,91.7,85.7,11.4
"3975","06-15T15:00:00",219,72.2,91.1,85.3,11.3
"3976","06-15T16:00:00",226,72.1,90.3,84.7,10.9
"3977","06-15T17:00:00",252,72.2,89.2,83.9,10.5
"3978","06-15T18:00:00",276,72.2,87.8,82.8,9.6
"3979","06-15T19:00:00",296,72.3,86.3,81.8,9
"3980","06-15T20:00:00",234,72.6,85,80.8,7.7
"3981","06-15T21:00:00",238,72.7,84.4,80.5,7.1
"3982","06-15T22:00:00",192,72.8,83.8,80.2,6.7
"3983","06-15T23:00:00",159,72.8,83.1,79.8,6.3
"3984","06-16T00:00:00",130,72.9,82.1,79.3,6.1
"3985","06-16T01:00:00",99,72.9,81.3,78.8,5.6
"3986","06-16T02:00:00",101,72.9,80.6,78.5,5.2
"3987","06-16T03:00:00",101,72.9,80,78.2,4.9
"3988","06-16T04:00:00",105,72.9,79.7,78,4.6
"3989","06-16T05:00:00",99,72.9,79.5,77.9,4.6
"3990","06-16T06:00:00",161,73.1,79.9,78.2,4.7
"3991","06-16T07:00:00",138,73.6,84,80.1,5.4
"3992","06-16T08:00:00",139,73.6,88.2,82.4,7.2
"3993","06-16T09:00:00",140,73.1,90.3,84,8.1
"3994","06-16T10:00:00",162,72.5,91.8,85.3,8.9
"3995","06-16T11:00:00",150,72.3,92.7,86.3,9.6
"3996","06-16T12:00:00",151,72.3,93.1,86.6,10.3
"3997","06-16T13:00:00",192,72.4,92.8,86.4,11.1
"3998","06-16T14:00:00",224,72.4,91.8,85.7,11.4
"3999","06-16T15:00:00",229,72.3,91,85.2,11.3
"4000","06-16T16:00:00",237,72.2,90.1,84.6,10.8
"4001","06-16T17:00:00",251,72.2,89.2,83.9,10.2
"4002","06-16T18:00:00",275,72.2,87.7,82.8,9.5
"4003","06-16T19:00:00",296,72.3,86.2,81.7,8.9
"4004","06-16T20:00:00",236,72.6,84.9,80.8,7.6
"4005","06-16T21:00:00",241,72.7,84.4,80.5,7.1
"4006","06-16T22:00:00",190,72.8,83.8,80.2,6.7
"4007","06-16T23:00:00",159,72.8,83,79.7,6.3
"4008","06-17T00:00:00",128,72.9,82.1,79.2,6.1
"4009","06-17T01:00:00",103,73,81.3,78.8,5.5
"4010","06-17T02:00:00",103,73,80.6,78.5,5.1
"4011","06-17T03:00:00",103,73,80,78.2,4.9
"4012","06-17T04:00:00",112,72.9,79.8,78,4.5
"4013","06-17T05:00:00",96,73,79.4,77.9,4.5
"4014","06-17T06:00:00",163,73.1,79.8,78.1,4.6
"4015","06-17T07:00:00",152,73.7,84,80.1,5.4
"4016","06-17T08:00:00",143,73.6,88.2,82.4,7.2
"4017","06-17T09:00:00",142,73.2,90.3,83.9,8
"4018","06-17T10:00:00",164,72.6,91.8,85.3,8.9
"4019","06-17T11:00:00",159,72.3,92.6,86.2,9.5
"4020","06-17T12:00:00",154,72.3,93.2,86.6,10.1
"4021","06-17T13:00:00",198,72.5,92.8,86.4,10.9
"4022","06-17T14:00:00",217,72.5,91.9,85.7,11.3
"4023","06-17T15:00:00",231,72.4,91.1,85.2,11.2
"4024","06-17T16:00:00",247,72.3,90.2,84.6,10.7
"4025","06-17T17:00:00",256,72.3,89.2,83.9,10.2
"4026","06-17T18:00:00",279,72.3,87.8,82.8,9.5
"4027","06-17T19:00:00",300,72.4,86.2,81.7,8.8
"4028","06-17T20:00:00",238,72.6,85,80.8,7.4
"4029","06-17T21:00:00",250,72.8,84.3,80.5,7
"4030","06-17T22:00:00",193,72.8,83.8,80.1,6.6
"4031","06-17T23:00:00",163,72.9,83,79.7,6.2
"4032","06-18T00:00:00",128,72.9,82.1,79.2,5.9
"4033","06-18T01:00:00",106,73,81.3,78.8,5.5
"4034","06-18T02:00:00",99,73,80.6,78.5,5.1
"4035","06-18T03:00:00",98,73,80,78.2,4.8
"4036","06-18T04:00:00",114,73,79.8,78,4.5
"4037","06-18T05:00:00",97,73,79.4,77.9,4.5
"4038","06-18T06:00:00",166,73.1,79.9,78.1,4.6
"4039","06-18T07:00:00",156,73.7,84,80.1,5.3
"4040","06-18T08:00:00",148,73.7,88.2,82.4,7.2
"4041","06-18T09:00:00",140,73.3,90.4,84,8.1
"4042","06-18T10:00:00",166,72.6,91.8,85.3,8.9
"4043","06-18T11:00:00",159,72.3,92.7,86.2,9.5
"4044","06-18T12:00:00",156,72.4,93.1,86.5,10.2
"4045","06-18T13:00:00",205,72.5,92.8,86.3,10.9
"4046","06-18T14:00:00",226,72.5,91.8,85.7,11.3
"4047","06-18T15:00:00",238,72.4,91.2,85.3,11.1
"4048","06-18T16:00:00",258,72.3,90.2,84.6,10.7
"4049","06-18T17:00:00",267,72.3,89.2,83.9,10.1
"4050","06-18T18:00:00",293,72.3,87.8,82.8,9.5
"4051","06-18T19:00:00",312,72.4,86.2,81.7,8.8
"4052","06-18T20:00:00",247,72.6,84.9,80.8,7.4
"4053","06-18T21:00:00",252,72.8,84.2,80.4,7
"4054","06-18T22:00:00",196,72.8,83.6,80.1,6.6
"4055","06-18T23:00:00",166,72.9,83,79.7,6.2
"4056","06-19T00:00:00",123,73,82,79.2,5.9
"4057","06-19T01:00:00",106,73,81.4,78.8,5.5
"4058","06-19T02:00:00",101,73,80.6,78.5,5.1
"4059","06-19T03:00:00",99,73,80.1,78.2,4.9
"4060","06-19T04:00:00",112,73,79.8,78,4.6
"4061","06-19T05:00:00",95,73,79.5,77.9,4.6
"4062","06-19T06:00:00",168,73.1,79.8,78.1,4.7
"4063","06-19T07:00:00",158,73.7,83.9,80,5.4
"4064","06-19T08:00:00",155,73.7,88.1,82.3,7.2
"4065","06-19T09:00:00",146,73.3,90.4,83.9,8.1
"4066","06-19T10:00:00",164,72.7,92,85.3,9
"4067","06-19T11:00:00",166,72.4,92.7,86.2,9.6
"4068","06-19T12:00:00",154,72.5,93.2,86.5,10.2
"4069","06-19T13:00:00",207,72.5,92.7,86.3,11
"4070","06-19T14:00:00",229,72.5,91.8,85.7,11.2
"4071","06-19T15:00:00",247,72.4,91.1,85.2,11
"4072","06-19T16:00:00",267,72.2,90,84.5,10.7
"4073","06-19T17:00:00",276,72.2,89,83.8,10.1
"4074","06-19T18:00:00",297,72.3,87.7,82.7,9.4
"4075","06-19T19:00:00",322,72.4,86,81.6,8.7
"4076","06-19T20:00:00",252,72.6,84.7,80.7,7.4
"4077","06-19T21:00:00",259,72.8,84.1,80.3,7
"4078","06-19T22:00:00",200,72.8,83.5,80,6.5
"4079","06-19T23:00:00",166,72.9,82.8,79.6,6.2
"4080","06-20T00:00:00",126,73,81.8,79.1,5.8
"4081","06-20T01:00:00",109,73,81.3,78.8,5.5
"4082","06-20T02:00:00",108,73,80.5,78.4,5.1
"4083","06-20T03:00:00",96,73,80,78.1,4.9
"4084","06-20T04:00:00",116,73,79.8,78,4.6
"4085","06-20T05:00:00",97,73,79.4,77.9,4.6
"4086","06-20T06:00:00",170,73.1,79.8,78.1,4.6
"4087","06-20T07:00:00",160,73.7,83.9,80,5.4
"4088","06-20T08:00:00",150,73.8,88.1,82.3,7.2
"4089","06-20T09:00:00",146,73.4,90.4,83.9,8.1
"4090","06-20T10:00:00",162,72.8,92,85.3,8.9
"4091","06-20T11:00:00",162,72.5,92.8,86.2,9.6
"4092","06-20T12:00:00",150,72.5,93.3,86.6,10.3
"4093","06-20T13:00:00",203,72.5,92.8,86.3,10.9
"4094","06-20T14:00:00",234,72.5,91.8,85.7,11.2
"4095","06-20T15:00:00",247,72.4,91.2,85.3,10.9
"4096","06-20T16:00:00",271,72.3,90.1,84.5,10.7
"4097","06-20T17:00:00",279,72.3,89.1,83.8,10.1
"4098","06-20T18:00:00",308,72.4,87.7,82.7,9.4
"4099","06-20T19:00:00",334,72.4,86,81.6,8.6
"4100","06-20T20:00:00",256,72.6,84.7,80.7,7.4
"4101","06-20T21:00:00",266,72.8,84.1,80.3,7
"4102","06-20T22:00:00",209,72.9,83.5,80,6.4
"4103","06-20T23:00:00",174,72.9,82.8,79.6,6
"4104","06-21T00:00:00",131,73,81.8,79.1,5.8
"4105","06-21T01:00:00",111,73.1,81.4,78.8,5.3
"4106","06-21T02:00:00",112,73.1,80.5,78.4,5
"4107","06-21T03:00:00",101,73.1,80,78.1,4.8
"4108","06-21T04:00:00",116,73,79.7,78,4.5
"4109","06-21T05:00:00",99,73.1,79.4,77.9,4.5
"4110","06-21T06:00:00",168,73.1,79.7,78.1,4.5
"4111","06-21T07:00:00",155,73.8,83.9,80,5.3
"4112","06-21T08:00:00",143,73.8,88.3,82.3,7.1
"4113","06-21T09:00:00",142,73.5,90.5,83.9,8
"4114","06-21T10:00:00",155,72.9,92.1,85.3,8.8
"4115","06-21T11:00:00",155,72.6,92.9,86.2,9.6
"4116","06-21T12:00:00",148,72.6,93.4,86.6,10.2
"4117","06-21T13:00:00",201,72.6,92.9,86.3,10.8
"4118","06-21T14:00:00",234,72.6,91.8,85.6,11.2
"4119","06-21T15:00:00",253,72.4,91.1,85.2,10.8
"4120","06-21T16:00:00",280,72.4,90,84.5,10.6
"4121","06-21T17:00:00",292,72.4,89.1,83.8,10.1
"4122","06-21T18:00:00",316,72.5,87.8,82.8,9.3
"4123","06-21T19:00:00",339,72.5,86.1,81.6,8.6
"4124","06-21T20:00:00",253,72.8,84.9,80.7,7.3
"4125","06-21T21:00:00",274,72.9,84.3,80.4,6.9
"4126","06-21T22:00:00",209,73,83.6,80,6.5
"4127","06-21T23:00:00",184,73.1,82.9,79.6,6
"4128","06-22T00:00:00",144,73.1,81.9,79.1,5.6
"4129","06-22T01:00:00",123,73.2,81.5,78.9,5.2
"4130","06-22T02:00:00",119,73.2,80.6,78.5,5
"4131","06-22T03:00:00",103,73.2,80.1,78.2,4.8
"4132","06-22T04:00:00",112,73.1,79.8,78,4.5
"4133","06-22T05:00:00",94,73.2,79.4,77.9,4.5
"4134","06-22T06:00:00",166,73.3,79.8,78.1,4.5
"4135","06-22T07:00:00",154,73.9,84,80.1,5.3
"4136","06-22T08:00:00",139,74,88.4,82.4,7.1
"4137","06-22T09:00:00",140,73.7,90.7,84,8
"4138","06-22T10:00:00",151,73.1,92.3,85.4,8.8
"4139","06-22T11:00:00",153,72.7,93.1,86.3,9.6
"4140","06-22T12:00:00",144,72.7,93.5,86.6,10.2
"4141","06-22T13:00:00",198,72.7,92.9,86.3,10.9
"4142","06-22T14:00:00",228,72.7,91.9,85.7,11.2
"4143","06-22T15:00:00",260,72.5,91.2,85.2,10.8
"4144","06-22T16:00:00",285,72.5,90.1,84.4,10.6
"4145","06-22T17:00:00",303,72.5,89.2,83.8,10
"4146","06-22T18:00:00",330,72.6,87.9,82.8,9.3
"4147","06-22T19:00:00",346,72.6,86.1,81.6,8.5
"4148","06-22T20:00:00",258,72.9,84.9,80.7,7.2
"4149","06-22T21:00:00",283,73,84.3,80.4,6.9
"4150","06-22T22:00:00",211,73.1,83.6,80,6.4
"4151","06-22T23:00:00",188,73.1,83,79.7,5.9
"4152","06-23T00:00:00",146,73.2,81.9,79.1,5.5
"4153","06-23T01:00:00",122,73.3,81.5,78.9,5.2
"4154","06-23T02:00:00",121,73.2,80.6,78.5,4.9
"4155","06-23T03:00:00",101,73.3,80.2,78.2,4.8
"4156","06-23T04:00:00",112,73.2,79.9,78,4.5
"4157","06-23T05:00:00",94,73.3,79.5,78,4.4
"4158","06-23T06:00:00",163,73.4,79.9,78.2,4.5
"4159","06-23T07:00:00",154,74,84,80.1,5.2
"4160","06-23T08:00:00",139,74.1,88.5,82.4,7
"4161","06-23T09:00:00",135,73.8,90.8,84,8
"4162","06-23T10:00:00",148,73.2,92.4,85.4,8.7
"4163","06-23T11:00:00",148,72.8,93.3,86.4,9.6
"4164","06-23T12:00:00",139,72.8,93.8,86.8,10.2
"4165","06-23T13:00:00",187,72.8,93.2,86.4,11
"4166","06-23T14:00:00",221,72.8,92.2,85.8,11.2
"4167","06-23T15:00:00",260,72.6,91.3,85.2,10.9
"4168","06-23T16:00:00",283,72.5,90,84.4,10.6
"4169","06-23T17:00:00",308,72.5,89.1,83.7,9.9
"4170","06-23T18:00:00",336,72.6,87.9,82.8,9.2
"4171","06-23T19:00:00",361,72.7,86.1,81.6,8.3
"4172","06-23T20:00:00",267,72.9,84.9,80.7,7.1
"4173","06-23T21:00:00",286,73,84.2,80.4,6.8
"4174","06-23T22:00:00",220,73.1,83.6,80,6.4
"4175","06-23T23:00:00",202,73.2,82.9,79.7,5.9
"4176","06-24T00:00:00",151,73.3,82,79.1,5.5
"4177","06-24T01:00:00",130,73.3,81.5,78.9,5.1
"4178","06-24T02:00:00",121,73.3,80.7,78.5,4.9
"4179","06-24T03:00:00",97,73.3,80.2,78.2,4.7
"4180","06-24T04:00:00",110,73.3,79.9,78.1,4.5
"4181","06-24T05:00:00",99,73.3,79.5,78,4.4
"4182","06-24T06:00:00",161,73.4,80,78.2,4.5
"4183","06-24T07:00:00",152,74,84.1,80.1,5.2
"4184","06-24T08:00:00",135,74.2,88.6,82.4,7
"4185","06-24T09:00:00",133,73.9,90.9,84,8
"4186","06-24T10:00:00",144,73.3,92.6,85.5,8.7
"4187","06-24T11:00:00",151,72.9,93.5,86.4,9.6
"4188","06-24T12:00:00",142,72.9,93.9,86.8,10.2
"4189","06-24T13:00:00",199,72.8,93.3,86.5,10.9
"4190","06-24T14:00:00",229,72.8,92.2,85.8,11.2
"4191","06-24T15:00:00",261,72.6,91.3,85.3,10.8
"4192","06-24T16:00:00",292,72.5,90,84.4,10.4
"4193","06-24T17:00:00",315,72.6,89.1,83.7,9.8
"4194","06-24T18:00:00",345,72.7,87.9,82.8,9
"4195","06-24T19:00:00",367,72.7,86.1,81.6,8.3
"4196","06-24T20:00:00",274,72.9,84.9,80.7,7.1
"4197","06-24T21:00:00",284,73.1,84.3,80.4,6.7
"4198","06-24T22:00:00",216,73.1,83.6,80,6.2
"4199","06-24T23:00:00",198,73.2,83,79.7,5.9
"4200","06-25T00:00:00",150,73.3,82.1,79.2,5.4
"4201","06-25T01:00:00",131,73.4,81.6,78.9,5.1
"4202","06-25T02:00:00",124,73.4,80.7,78.5,4.8
"4203","06-25T03:00:00",99,73.4,80.3,78.3,4.6
"4204","06-25T04:00:00",117,73.4,80,78.1,4.4
"4205","06-25T05:00:00",102,73.4,79.7,78,4.4
"4206","06-25T06:00:00",162,73.5,80,78.2,4.5
"4207","06-25T07:00:00",150,74.1,84.1,80.1,5.2
"4208","06-25T08:00:00",138,74.3,88.6,82.4,6.9
"4209","06-25T09:00:00",138,74,91,84,8
