"","DATE","HLY.CLOD.PCTOVC","HLY.DEWP.NORMAL","HLY.HIDX.NORMAL","HLY.TEMP.NORMAL","HLY.WIND.AVGSPD"
"3877","06-11T13:00:00",295,58.3,74.5,74,12.4
"3878","06-11T14:00:00",296,58.4,74.4,73.9,12.8
"3879","06-11T15:00:00",288,58.3,73.9,73.5,13.1
"3880","06-11T16:00:00",286,58.3,73.1,72.8,13.2
"3881","06-11T17:00:00",291,58.3,71.7,71.5,12.7
"3882","06-11T18:00:00",337,58.3,70.4,70.3,12.4
"3883","06-11T19:00:00",349,58.3,69,68.8,11.3
"3884","06-11T20:00:00",331,58.4,67.7,67.6,10.3
"3885","06-11T21:00:00",361,58.4,67.1,67,9.7
"3886","06-11T22:00:00",344,58.4,66.5,66.4,8.8
"3887","06-11T23:00:00",363,58.3,65.9,65.9,8.3
"3888","06-12T00:00:00",355,58.3,65.6,65.6,8.2
"3889","06-12T01:00:00",360,58,65,65,7.8
"3890","06-12T02:00:00",366,58,64.4,64.4,7.7
"3891","06-12T03:00:00",376,57.7,64,64,7.6
"3892","06-12T04:00:00",348,57.7,63.7,63.7,7.5
"3893","06-12T05:00:00",356,57.7,63.5,63.5,7.6
"3894","06-12T06:00:00",350,58.1,64.9,64.9,8.1
"3895","06-12T07:00:00",354,58.2,66.7,66.6,8.9
"3896","06-12T08:00:00",351,58.1,68.8,68.7,9.2
"3897","06-12T09:00:00",344,58.2,70.7,70.5,9.6
"3898","06-12T10:00:00",319,58.3,72.4,72,10.2
"3899","06-12T11:00:00",316,58.5,73.6,73.1,10.9
"3900","06-12T12:00:00",273,58.7,74.5,74,11.8
"3901","06-12T13:00:00",287,58.8,74.9,74.4,12.4
"3902","06-12T14:00:00",288,58.9,74.8,74.3,12.8
"3903","06-12T15:00:00",279,58.9,74.3,73.9,13
"3904","06-12T16:00:00",278,58.8,73.4,73.1,13.3
"3905","06-12T17:00:00",277,58.8,72.1,71.9,12.7
"3906","06-12T18:00:00",324,58.7,70.8,70.6,12.5
"3907","06-12T19:00:00",339,58.8,69.4,69.2,11.3
"3908","06-12T20:00:00",318,58.9,68.1,68.1,10.3
"3909","06-12T21:00:00",347,58.9,67.5,67.4,9.7
"3910","06-12T22:00:00",329,58.8,66.8,66.8,8.8
"3911","06-12T23:00:00",350,58.8,66.3,66.2,8.3
"3912","06-13T00:00:00",351,58.9,66,66,8.1
"3913","06-13T01:00:00",357,58.5,65.4,65.4,7.8
"3914","06-13T02:00:00",355,58.4,64.8,64.8,7.6
"3915","06-13T03:00:00",362,58.2,64.4,64.4,7.6
"3916","06-13T04:00:00",339,58.1,64.1,64.1,7.5
"3917","06-13T05:00:00",346,58.1,63.9,63.9,7.5
"3918","06-13T06:00:00",345,58.5,65.3,65.3,8
"3919","06-13T07:00:00",346,58.6,67.1,67.1,8.8
"3920","06-13T08:00:00",342,58.6,69.2,69,9
"3921","06-13T09:00:00",333,58.7,71.2,70.9,9.5
"3922","06-13T10:00:00",300,58.8,72.9,72.5,10
"3923","06-13T11:00:00",305,58.9,74.1,73.5,10.8
"3924","06-13T12:00:00",269,59.1,74.9,74.4,11.7
"3925","06-13T13:00:00",271,59.2,75.3,74.7,12.3
"3926","06-13T14:00:00",271,59.4,75.2,74.7,12.6
"3927","06-13T15:00:00",267,59.2,74.8,74.3,13
"3928","06-13T16:00:00",269,59.2,73.8,73.4,13.1
"3929","06-13T17:00:00",273,59.1,72.5,72.3,12.5
"3930","06-13T18:00:00",317,59.1,71.1,70.9,12.3
"3931","06-13T19:00:00",341,59.2,69.7,69.6,11.1
"3932","06-13T20:00:00",314,59.2,68.5,68.4,10.1
"3933","06-13T21:00:00",347,59.3,67.8,67.8,9.3
"3934","06-13T22:00:00",325,59.2,67.2,67.1,8.6
"3935","06-13T23:00:00",337,59.2,66.6,66.6,8.2
"3936","06-14T00:00:00",339,59.4,66.3,66.3,7.9
"3937","06-14T01:00:00",345,58.8,65.7,65.7,7.7
"3938","06-14T02:00:00",344,58.7,65.1,65.1,7.5
"3939","06-14T03:00:00",356,58.5,64.7,64.7,7.5
"3940","06-14T04:00:00",335,58.4,64.4,64.4,7.4
"3941","06-14T05:00:00",344,58.4,64.2,64.2,7.4
"3942","06-14T06:00:00",348,58.8,65.6,65.6,7.9
"3943","06-14T07:00:00",350,58.9,67.5,67.4,8.7
"3944","06-14T08:00:00",344,58.8,69.6,69.4,9.1
"3945","06-14T09:00:00",336,58.9,71.6,71.3,9.5
"3946","06-14T10:00:00",302,59,73.3,72.9,10
"3947","06-14T11:00:00",309,59.1,74.4,73.9,10.8
"3948","06-14T12:00:00",271,59.3,75.3,74.8,11.6
"3949","06-14T13:00:00",267,59.4,75.7,75.1,12.3
"3950","06-14T14:00:00",267,59.6,75.6,75,12.6
"3951","06-14T15:00:00",258,59.5,75.1,74.6,12.9
"3952","06-14T16:00:00",262,59.4,74.1,73.8,13
"3953","06-14T17:00:00",259,59.4,72.8,72.6,12.5
"3954","06-14T18:00:00",303,59.4,71.4,71.2,12.3
"3955","06-14T19:00:00",332,59.6,70,69.9,11
"3956","06-14T20:00:00",304,59.6,68.7,68.6,10
"3957","06-14T21:00:00",338,59.7,68.1,68.1,9.3
"3958","06-14T22:00:00",318,59.6,67.5,67.4,8.4
"3959","06-14T23:00:00",327,59.6,67,66.9,8.1
"3960","06-15T00:00:00",335,59.8,66.6,66.6,7.7
"3961","06-15T01:00:00",339,59.3,66,66,7.6
"3962","06-15T02:00:00",343,59.1,65.5,65.5,7.5
"3963","06-15T03:00:00",347,58.9,65.1,65.1,7.4
"3964","06-15T04:00:00",326,58.8,64.8,64.8,7.3
"3965","06-15T05:00:00",328,58.8,64.6,64.6,7.3
"3966","06-15T06:00:00",335,59.2,66,66,7.9
"3967","06-15T07:00:00",328,59.2,67.9,67.8,8.7
"3968","06-15T08:00:00",328,59.2,70,69.8,9
"3969","06-15T09:00:00",322,59.3,71.9,71.7,9.5
"3970","06-15T10:00:00",289,59.3,73.7,73.3,10.1
"3971","06-15T11:00:00",297,59.5,74.8,74.3,10.8
"3972","06-15T12:00:00",275,59.7,75.6,75.1,11.6
"3973","06-15T13:00:00",273,59.8,76,75.4,12.3
"3974","06-15T14:00:00",274,60,75.9,75.3,12.7
"3975","06-15T15:00:00",260,59.9,75.4,74.9,13
"3976","06-15T16:00:00",274,59.9,74.3,73.9,13.1
"3977","06-15T17:00:00",263,59.8,73,72.7,12.6
"3978","06-15T18:00:00",306,59.8,71.6,71.4,12.2
"3979","06-15T19:00:00",329,59.9,70.2,70.1,11
"3980","06-15T20:00:00",308,60,69,68.9,10
"3981","06-15T21:00:00",333,60.1,68.3,68.3,9.4
"3982","06-15T22:00:00",321,60,67.7,67.6,8.6
"3983","06-15T23:00:00",329,59.9,67.2,67.2,8.1
"3984","06-16T00:00:00",331,60.1,66.9,66.9,7.9
"3985","06-16T01:00:00",349,59.5,66.3,66.3,7.7
"3986","06-16T02:00:00",343,59.3,65.7,65.7,7.6
"3987","06-16T03:00:00",343,59.1,65.4,65.4,7.6
"3988","06-16T04:00:00",319,59,65,65,7.4
"3989","06-16T05:00:00",324,59,64.9,64.9,7.5
"3990","06-16T06:00:00",337,59.3,66.3,66.2,8.1
"3991","06-16T07:00:00",340,59.4,68.1,68,8.9
"3992","06-16T08:00:00",328,59.3,70.1,70,9.2
"3993","06-16T09:00:00",325,59.4,72.1,71.9,9.7
"3994","06-16T10:00:00",284,59.5,73.8,73.4,10.1
"3995","06-16T11:00:00",292,59.7,75,74.5,10.8
"3996","06-16T12:00:00",278,59.9,75.9,75.3,11.7
"3997","06-16T13:00:00",272,60,76.2,75.7,12.4
"3998","06-16T14:00:00",279,60.1,76.2,75.6,12.8
"3999","06-16T15:00:00",263,60,75.7,75.2,13
"4000","06-16T16:00:00",273,60,74.5,74.2,13.2
"4001","06-16T17:00:00",261,59.9,73.3,73,12.7
"4002","06-16T18:00:00",302,59.9,71.9,71.7,12.2
"4003","06-16T19:00:00",326,60,70.5,70.3,11.1
"4004","06-16T20:00:00",303,60.1,69.2,69.1,10.1
"4005","06-16T21:00:00",328,60.2,68.5,68.5,9.4
"4006","06-16T22:00:00",321,60.1,67.9,67.9,8.6
"4007","06-16T23:00:00",330,60.1,67.4,67.4,8.1
"4008","06-17T00:00:00",330,60.3,67.1,67.1,7.8
"4009","06-17T01:00:00",352,59.7,66.5,66.5,7.6
"4010","06-17T02:00:00",343,59.5,66,66,7.5
"4011","06-17T03:00:00",343,59.3,65.5,65.5,7.5
"4012","06-17T04:00:00",317,59.2,65.2,65.2,7.3
"4013","06-17T05:00:00",321,59.2,65,65,7.4
"4014","06-17T06:00:00",333,59.6,66.4,66.4,7.9
"4015","06-17T07:00:00",332,59.6,68.3,68.2,8.8
"4016","06-17T08:00:00",322,59.5,70.3,70.2,9.1
"4017","06-17T09:00:00",325,59.6,72.4,72.1,9.6
"4018","06-17T10:00:00",280,59.6,74.1,73.7,10.1
"4019","06-17T11:00:00",288,59.8,75.2,74.7,10.8
"4020","06-17T12:00:00",275,60,76,75.5,11.7
"4021","06-17T13:00:00",268,60,76.4,75.8,12.4
"4022","06-17T14:00:00",274,60.2,76.4,75.8,12.8
"4023","06-17T15:00:00",267,60.1,75.8,75.3,13
"4024","06-17T16:00:00",271,60.2,74.7,74.4,13.2
"4025","06-17T17:00:00",259,60.1,73.4,73.2,12.8
"4026","06-17T18:00:00",291,60.1,72.1,71.9,12.3
"4027","06-17T19:00:00",322,60.2,70.7,70.5,11.2
"4028","06-17T20:00:00",307,60.4,69.4,69.3,10.2
"4029","06-17T21:00:00",323,60.4,68.7,68.7,9.5
"4030","06-17T22:00:00",318,60.3,68.1,68.1,8.6
"4031","06-17T23:00:00",327,60.2,67.6,67.6,8.1
"4032","06-18T00:00:00",324,60.5,67.2,67.2,7.8
"4033","06-18T01:00:00",351,59.9,66.6,66.6,7.6
"4034","06-18T02:00:00",340,59.8,66.2,66.2,7.4
"4035","06-18T03:00:00",341,59.5,65.7,65.7,7.4
"4036","06-18T04:00:00",319,59.5,65.4,65.4,7.3
"4037","06-18T05:00:00",323,59.5,65.2,65.2,7.3
"4038","06-18T06:00:00",329,59.9,66.7,66.7,7.8
"4039","06-18T07:00:00",326,59.9,68.5,68.4,8.7
"4040","06-18T08:00:00",322,59.8,70.5,70.4,9.1
"4041","06-18T09:00:00",322,59.9,72.5,72.3,9.7
"4042","06-18T10:00:00",273,59.9,74.2,73.8,10.1
"4043","06-18T11:00:00",284,60,75.3,74.8,10.9
"4044","06-18T12:00:00",274,60.2,76.1,75.6,11.7
"4045","06-18T13:00:00",266,60.3,76.5,76,12.4
"4046","06-18T14:00:00",271,60.5,76.5,76,12.9
"4047","06-18T15:00:00",260,60.5,76,75.6,13.1
"4048","06-18T16:00:00",262,60.5,74.9,74.6,13.3
"4049","06-18T17:00:00",250,60.4,73.6,73.5,12.9
"4050","06-18T18:00:00",295,60.5,72.3,72.1,12.3
"4051","06-18T19:00:00",317,60.6,70.9,70.8,11.3
"4052","06-18T20:00:00",304,60.6,69.6,69.6,10.4
"4053","06-18T21:00:00",321,60.7,69,68.9,9.5
"4054","06-18T22:00:00",311,60.6,68.4,68.4,8.7
"4055","06-18T23:00:00",313,60.5,67.9,67.9,8.2
"4056","06-19T00:00:00",311,60.8,67.4,67.4,7.8
"4057","06-19T01:00:00",341,60.2,66.9,66.9,7.6
"4058","06-19T02:00:00",333,60.1,66.4,66.4,7.5
"4059","06-19T03:00:00",329,60,66,66,7.4
"4060","06-19T04:00:00",315,59.9,65.6,65.6,7.2
"4061","06-19T05:00:00",320,59.9,65.5,65.5,7.3
"4062","06-19T06:00:00",332,60.3,66.9,66.9,7.8
"4063","06-19T07:00:00",320,60.3,68.8,68.7,8.7
"4064","06-19T08:00:00",327,60.2,70.8,70.7,9
"4065","06-19T09:00:00",319,60.3,72.8,72.6,9.6
"4066","06-19T10:00:00",274,60.3,74.5,74.1,10.1
"4067","06-19T11:00:00",280,60.5,75.6,75.1,10.8
"4068","06-19T12:00:00",267,60.7,76.4,75.8,11.7
"4069","06-19T13:00:00",256,60.7,76.8,76.2,12.4
"4070","06-19T14:00:00",259,60.9,76.8,76.2,12.9
"4071","06-19T15:00:00",248,60.8,76.3,75.8,13.2
"4072","06-19T16:00:00",255,60.9,75.1,74.8,13.4
"4073","06-19T17:00:00",248,60.8,73.9,73.7,13.1
"4074","06-19T18:00:00",297,60.9,72.5,72.3,12.5
"4075","06-19T19:00:00",318,60.9,71,70.9,11.5
"4076","06-19T20:00:00",297,61,69.8,69.7,10.4
"4077","06-19T21:00:00",316,61.1,69.1,69.1,9.5
"4078","06-19T22:00:00",300,60.9,68.6,68.6,8.7
"4079","06-19T23:00:00",304,60.9,68.1,68.1,8.2
"4080","06-20T00:00:00",308,61,67.7,67.6,8
"4081","06-20T01:00:00",336,60.5,67.2,67.2,7.6
"4082","06-20T02:00:00",323,60.4,66.6,66.6,7.4
"4083","06-20T03:00:00",323,60.3,66.2,66.2,7.3
"4084","06-20T04:00:00",313,60.2,65.9,65.9,7.2
"4085","06-20T05:00:00",321,60.3,65.8,65.8,7.3
"4086","06-20T06:00:00",323,60.6,67.2,67.2,7.8
"4087","06-20T07:00:00",308,60.7,69,69,8.8
"4088","06-20T08:00:00",312,60.6,71.1,71,9
"4089","06-20T09:00:00",309,60.6,73.2,72.8,9.7
"4090","06-20T10:00:00",265,60.6,74.8,74.4,10.1
"4091","06-20T11:00:00",256,60.7,76,75.4,10.8
"4092","06-20T12:00:00",260,60.9,76.9,76.2,11.8
"4093","06-20T13:00:00",248,61,77.2,76.5,12.5
"4094","06-20T14:00:00",244,61.2,77.2,76.6,13
"4095","06-20T15:00:00",239,61.1,76.7,76.1,13.3
"4096","06-20T16:00:00",250,61.1,75.6,75.2,13.6
"4097","06-20T17:00:00",243,61,74.3,74.1,13.3
"4098","06-20T18:00:00",289,61,72.9,72.7,12.6
"4099","06-20T19:00:00",315,61.1,71.4,71.3,11.5
"4100","06-20T20:00:00",287,61.2,70.2,70.1,10.4
"4101","06-20T21:00:00",302,61.2,69.5,69.4,9.6
"4102","06-20T22:00:00",294,61.1,69,68.9,8.8
"4103","06-20T23:00:00",300,61.1,68.5,68.5,8.4
"4104","06-21T00:00:00",308,61.2,68,68,8
"4105","06-21T01:00:00",334,60.7,67.5,67.5,7.7
"4106","06-21T02:00:00",315,60.6,67,67,7.5
"4107","06-21T03:00:00",315,60.6,66.6,66.6,7.4
"4108","06-21T04:00:00",296,60.4,66.2,66.2,7.3
"4109","06-21T05:00:00",313,60.5,66.1,66.1,7.5
"4110","06-21T06:00:00",313,60.8,67.5,67.5,7.9
"4111","06-21T07:00:00",300,60.9,69.4,69.4,8.8
"4112","06-21T08:00:00",304,60.8,71.5,71.3,9.2
"4113","06-21T09:00:00",292,60.8,73.5,73.2,9.7
"4114","06-21T10:00:00",252,60.8,75.3,74.8,10.2
"4115","06-21T11:00:00",243,60.9,76.4,75.8,11
"4116","06-21T12:00:00",245,61,77.3,76.6,11.9
"4117","06-21T13:00:00",224,61.1,77.5,76.8,12.5
"4118","06-21T14:00:00",221,61.2,77.6,76.9,13.1
"4119","06-21T15:00:00",222,61.2,77.1,76.5,13.4
"4120","06-21T16:00:00",230,61.3,75.9,75.5,13.7
"4121","06-21T17:00:00",220,61.2,74.7,74.4,13.3
"4122","06-21T18:00:00",262,61.2,73.3,73.1,12.8
"4123","06-21T19:00:00",297,61.3,71.8,71.7,11.5
"4124","06-21T20:00:00",275,61.4,70.5,70.4,10.5
"4125","06-21T21:00:00",289,61.5,69.8,69.8,9.5
"4126","06-21T22:00:00",293,61.4,69.3,69.2,8.8
"4127","06-21T23:00:00",294,61.4,68.8,68.8,8.3
"4128","06-22T00:00:00",301,61.4,68.3,68.3,7.9
"4129","06-22T01:00:00",320,60.9,67.8,67.8,7.7
"4130","06-22T02:00:00",303,60.8,67.3,67.3,7.4
"4131","06-22T03:00:00",299,60.7,66.8,66.8,7.3
"4132","06-22T04:00:00",283,60.6,66.4,66.4,7.2
"4133","06-22T05:00:00",301,60.7,66.3,66.3,7.4
"4134","06-22T06:00:00",303,61,67.8,67.8,7.8
"4135","06-22T07:00:00",294,61,69.7,69.6,8.8
"4136","06-22T08:00:00",285,60.9,71.7,71.6,9.3
"4137","06-22T09:00:00",276,60.9,73.8,73.4,9.8
"4138","06-22T10:00:00",241,60.9,75.6,75.1,10.3
"4139","06-22T11:00:00",227,61,76.8,76.2,11
"4140","06-22T12:00:00",231,61.1,77.6,76.9,11.9
"4141","06-22T13:00:00",208,61.1,77.8,77.2,12.6
"4142","06-22T14:00:00",202,61.3,77.9,77.2,13.2
"4143","06-22T15:00:00",207,61.3,77.3,76.8,13.5
"4144","06-22T16:00:00",218,61.3,76.2,75.8,13.7
"4145","06-22T17:00:00",208,61.3,74.9,74.6,13.3
"4146","06-22T18:00:00",252,61.3,73.5,73.3,12.8
"4147","06-22T19:00:00",287,61.4,72,71.9,11.7
"4148","06-22T20:00:00",267,61.6,70.8,70.7,10.5
"4149","06-22T21:00:00",286,61.7,70.1,70,9.5
"4150","06-22T22:00:00",292,61.6,69.5,69.5,8.9
"4151","06-22T23:00:00",295,61.5,69.1,69,8.4
"4152","06-23T00:00:00",300,61.6,68.5,68.5,8
"4153","06-23T01:00:00",309,61.1,68,68,7.8
"4154","06-23T02:00:00",296,60.9,67.5,67.5,7.6
"4155","06-23T03:00:00",295,60.9,67,67,7.4
"4156","06-23T04:00:00",277,60.8,66.6,66.6,7.2
"4157","06-23T05:00:00",305,60.7,66.5,66.5,7.5
"4158","06-23T06:00:00",293,61.1,68,68,7.8
"4159","06-23T07:00:00",286,61.1,69.9,69.8,8.8
"4160","06-23T08:00:00",282,61,71.9,71.7,9.3
"4161","06-23T09:00:00",270,60.9,73.9,73.6,9.9
"4162","06-23T10:00:00",234,60.9,75.7,75.2,10.3
"4163","06-23T11:00:00",220,61,77,76.4,11.1
"4164","06-23T12:00:00",234,61.1,77.7,77.1,11.9
"4165","06-23T13:00:00",222,61.2,78,77.3,12.7
"4166","06-23T14:00:00",213,61.3,78.1,77.4,13.3
"4167","06-23T15:00:00",211,61.4,77.5,76.9,13.6
"4168","06-23T16:00:00",222,61.5,76.4,76,13.8
"4169","06-23T17:00:00",206,61.4,75.1,74.8,13.5
"4170","06-23T18:00:00",253,61.4,73.7,73.5,12.9
"4171","06-23T19:00:00",278,61.4,72.2,72.1,11.7
"4172","06-23T20:00:00",277,61.6,71,70.9,10.6
"4173","06-23T21:00:00",290,61.8,70.3,70.2,9.5
"4174","06-23T22:00:00",289,61.6,69.7,69.7,8.9
"4175","06-23T23:00:00",292,61.6,69.3,69.2,8.6
"4176","06-24T00:00:00",283,61.6,68.6,68.6,8
"4177","06-24T01:00:00",302,61.1,68.2,68.2,7.8
"4178","06-24T02:00:00",281,60.9,67.6,67.6,7.6
"4179","06-24T03:00:00",283,60.9,67.2,67.2,7.4
"4180","06-24T04:00:00",265,60.8,66.7,66.7,7.3
"4181","06-24T05:00:00",298,60.8,66.6,66.6,7.4
"4182","06-24T06:00:00",282,61.1,68.1,68.1,7.8
"4183","06-24T07:00:00",283,61.1,70,69.9,8.8
"4184","06-24T08:00:00",278,61,72.1,71.9,9.3
"4185","06-24T09:00:00",265,61,74.1,73.7,9.9
"4186","06-24T10:00:00",233,60.9,75.9,75.3,10.4
"4187","06-24T11:00:00",221,61,77.2,76.5,11.1
"4188","06-24T12:00:00",232,61.1,77.9,77.2,12
"4189","06-24T13:00:00",217,61.2,78.2,77.4,12.7
"4190","06-24T14:00:00",213,61.3,78.2,77.6,13.3
"4191","06-24T15:00:00",216,61.4,77.6,77.1,13.6
"4192","06-24T16:00:00",229,61.5,76.5,76.1,13.9
"4193","06-24T17:00:00",211,61.4,75.3,75,13.6
"4194","06-24T18:00:00",254,61.5,73.8,73.6,13.1
"4195","06-24T19:00:00",277,61.5,72.4,72.3,11.9
"4196","06-24T20:00:00",272,61.7,71.2,71.1,10.7
"4197","06-24T21:00:00",279,61.8,70.4,70.4,9.7
"4198","06-24T22:00:00",280,61.7,69.9,69.8,9.1
"4199","06-24T23:00:00",285,61.5,69.4,69.4,8.7
"4200","06-25T00:00:00",265,61.6,68.7,68.6,8.3
"4201","06-25T01:00:00",290,61.1,68.3,68.3,8
"4202","06-25T02:00:00",270,60.9,67.8,67.8,7.7
"4203","06-25T03:00:00",269,60.9,67.2,67.2,7.5
"4204","06-25T04:00:00",257,60.8,66.8,66.8,7.4
"4205","06-25T05:00:00",290,60.8,66.7,66.7,7.5
"4206","06-25T06:00:00",280,61.2,68.2,68.2,7.9
"4207","06-25T07:00:00",280,61.1,70.1,70.1,8.9
"4208","06-25T08:00:00",281,61,72.2,72,9.3
"4209","06-25T09:00:00",267,61,74.2,73.9,9.9
"4210","06-25T10:00:00",228,61,75.9,75.4,10.4
"4211","06-25T11:00:00",221,61.1,77.3,76.7,11.1
"4212","06-25T12:00:00",230,61.2,78,77.3,12
"4213","06-25T13:00:00",217,61.3,78.3,77.6,12.6
"4214","06-25T14:00:00",212,61.4,78.4,77.7,13.3
"4215","06-25T15:00:00",214,61.5,77.8,77.2,13.7
"4216","06-25T16:00:00",224,61.5,76.7,76.3,13.9
"4217","06-25T17:00:00",206,61.5,75.5,75.2,13.5
"4218","06-25T18:00:00",251,61.6,74,73.8,13
"4219","06-25T19:00:00",267,61.7,72.6,72.4,11.9
"4220","06-25T20:00:00",258,61.8,71.4,71.3,10.7
"4221","06-25T21:00:00",263,62,70.7,70.6,9.6
"4222","06-25T22:00:00",270,61.9,70.1,70.1,9.1
"4223","06-25T23:00:00",274,61.8,69.7,69.6,8.8
"4224","06-26T00:00:00",253,61.8,68.9,68.9,8.3
"4225","06-26T01:00:00",279,61.3,68.5,68.5,8
"4226","06-26T02:00:00",266,61.1,68,67.9,7.7
"4227","06-26T03:00:00",264,61.1,67.4,67.4,7.5
"4228","06-26T04:00:00",250,61,67,67,7.3
"4229","06-26T05:00:00",281,61,66.9,66.9,7.5
"4230","06-26T06:00:00",273,61.4,68.5,68.4,7.8
"4231","06-26T07:00:00",277,61.3,70.4,70.3,8.8
"4232","06-26T08:00:00",271,61.2,72.5,72.3,9.3
"4233","06-26T09:00:00",258,61.1,74.5,74.1,9.9
"4234","06-26T10:00:00",221,61.1,76.3,75.7,10.4
"4235","06-26T11:00:00",216,61.2,77.6,76.9,11.1
"4236","06-26T12:00:00",225,61.3,78.3,77.6,12
"4237","06-26T13:00:00",216,61.4,78.7,77.9,12.7
"4238","06-26T14:00:00",205,61.5,78.8,78,13.4
"4239","06-26T15:00:00",213,61.6,78.2,77.5,13.7
"4240","06-26T16:00:00",224,61.7,77,76.6,13.9
"4241","06-26T17:00:00",203,61.7,75.8,75.4,13.6
"4242","06-26T18:00:00",252,61.8,74.3,74,13.2
"4243","06-26T19:00:00",258,61.8,72.8,72.6,11.9
"4244","06-26T20:00:00",251,61.9,71.6,71.5,10.7
"4245","06-26T21:00:00",257,62.2,70.9,70.8,9.6
"4246","06-26T22:00:00",271,62,70.4,70.3,9.2
"4247","06-26T23:00:00",271,61.9,69.9,69.8,8.8
"4248","06-27T00:00:00",251,61.9,69.1,69.1,8.3
"4249","06-27T01:00:00",275,61.4,68.7,68.7,8.1
"4250","06-27T02:00:00",266,61.3,68.2,68.1,7.7
"4251","06-27T03:00:00",258,61.2,67.7,67.6,7.6
"4252","06-27T04:00:00",239,61.2,67.2,67.2,7.2
"4253","06-27T05:00:00",265,61.1,67.1,67.1,7.5
"4254","06-27T06:00:00",275,61.5,68.7,68.6,7.8
"4255","06-27T07:00:00",280,61.5,70.6,70.5,8.8
"4256","06-27T08:00:00",268,61.3,72.7,72.5,9.2
"4257","06-27T09:00:00",255,61.2,74.8,74.4,9.8
"4258","06-27T10:00:00",229,61.2,76.6,76,10.4
"4259","06-27T11:00:00",218,61.4,78,77.2,11.1
"4260","06-27T12:00:00",225,61.4,78.7,77.9,12.1
"4261","06-27T13:00:00",223,61.6,79.1,78.2,12.8
"4262","06-27T14:00:00",205,61.6,79.2,78.3,13.4
"4263","06-27T15:00:00",211,61.7,78.6,77.8,13.8
"4264","06-27T16:00:00",225,61.8,77.5,76.9,13.9
"4265","06-27T17:00:00",205,61.9,76.1,75.7,13.6
"4266","06-27T18:00:00",256,62,74.6,74.3,13.1
"4267","06-27T19:00:00",266,61.9,73.1,72.9,11.9
"4268","06-27T20:00:00",259,62.1,71.9,71.8,10.7
"4269","06-27T21:00:00",263,62.4,71.2,71.1,9.7
"4270","06-27T22:00:00",270,62.3,70.7,70.6,9.3
"4271","06-27T23:00:00",277,62.1,70.2,70.1,8.9
"4272","06-28T00:00:00",258,62.2,69.5,69.3,8.4
"4273","06-28T01:00:00",280,61.6,69,69,8.2
"4274","06-28T02:00:00",282,61.5,68.5,68.4,7.9
"4275","06-28T03:00:00",267,61.4,67.9,67.9,7.7
"4276","06-28T04:00:00",253,61.4,67.5,67.5,7.4
"4277","06-28T05:00:00",266,61.3,67.4,67.4,7.6
"4278","06-28T06:00:00",278,61.7,68.9,68.9,8
"4279","06-28T07:00:00",283,61.7,70.9,70.7,9
"4280","06-28T08:00:00",275,61.5,72.9,72.7,9.3
"4281","06-28T09:00:00",261,61.4,75,74.6,9.9
"4282","06-28T10:00:00",240,61.4,76.8,76.1,10.5
"4283","06-28T11:00:00",222,61.5,78.2,77.4,11.3
"4284","06-28T12:00:00",226,61.6,78.9,78.1,12.2
"4285","06-28T13:00:00",225,61.7,79.3,78.4,12.8
"4286","06-28T14:00:00",209,61.8,79.4,78.6,13.5
"4287","06-28T15:00:00",215,61.9,78.8,78,13.8
"4288","06-28T16:00:00",232,62,77.8,77.2,13.9
"4289","06-28T17:00:00",207,62.1,76.4,76,13.6
"4290","06-28T18:00:00",262,62.2,74.9,74.6,13.2
"4291","06-28T19:00:00",259,62.1,73.3,73.1,12
"4292","06-28T20:00:00",256,62.3,72.2,72,10.8
"4293","06-28T21:00:00",258,62.6,71.4,71.3,9.8
"4294","06-28T22:00:00",269,62.5,70.9,70.8,9.3
"4295","06-28T23:00:00",275,62.3,70.5,70.3,8.9
"4296","06-29T00:00:00",260,62.3,69.7,69.6,8.5
"4297","06-29T01:00:00",281,61.8,69.2,69.2,8.2
"4298","06-29T02:00:00",276,61.7,68.7,68.6,7.9
"4299","06-29T03:00:00",269,61.7,68.1,68.1,7.7
"4300","06-29T04:00:00",243,61.6,67.7,67.7,7.4
"4301","06-29T05:00:00",258,61.6,67.6,67.5,7.6
"4302","06-29T06:00:00",270,62,69.1,69,8
"4303","06-29T07:00:00",273,61.9,71.1,70.9,9
"4304","06-29T08:00:00",274,61.7,73.2,72.9,9.3
"4305","06-29T09:00:00",254,61.6,75.3,74.8,9.8
"4306","06-29T10:00:00",231,61.6,77.1,76.4,10.5
"4307","06-29T11:00:00",208,61.7,78.5,77.6,11.2
"4308","06-29T12:00:00",214,61.8,79.2,78.3,12.2
"4309","06-29T13:00:00",215,61.9,79.7,78.7,12.8
"4310","06-29T14:00:00",195,61.9,79.7,78.8,13.4
"4311","06-29T15:00:00",206,62,79.1,78.3,13.7
"4312","06-29T16:00:00",222,62.2,78.1,77.4,13.9
"4313","06-29T17:00:00",207,62.3,76.8,76.3,13.6
"4314","06-29T18:00:00",263,62.3,75.2,74.8,13.1
"4315","06-29T19:00:00",244,62.3,73.7,73.4,11.9
"4316","06-29T20:00:00",247,62.4,72.5,72.3,10.7
"4317","06-29T21:00:00",251,62.7,71.8,71.6,9.7
"4318","06-29T22:00:00",263,62.6,71.2,71,9.3
"4319","06-29T23:00:00",273,62.4,70.8,70.6,9
"4320","06-30T00:00:00",255,62.4,70.1,69.9,8.6
